Date,TMF,UPRO
2019-07-19,39.3%,60.7%
2019-07-18,39.0%,61.0%
2019-07-17,39.3%,60.7%
2019-07-16,38.1%,61.9%
2019-07-15,38.0%,62.0%
2019-07-12,37.6%,62.4%
2019-07-11,37.9%,62.1%
2019-07-10,39.0%,61.0%
2019-07-09,39.8%,60.2%
2019-07-08,39.9%,60.1%
2019-07-05,39.4%,60.6%
2019-07-03,40.3%,59.7%
2019-07-02,40.3%,59.7%
2019-07-01,40.0%,60.0%
2019-06-28,43.1%,56.9%
2019-06-27,43.5%,56.5%
2019-06-26,43.3%,56.7%
2019-06-25,43.7%,56.3%
2019-06-24,42.7%,57.3%
2019-06-21,42.1%,57.9%
2019-06-20,42.8%,57.2%
2019-06-19,43.3%,56.7%
2019-06-18,43.4%,56.6%
2019-06-17,43.7%,56.3%
2019-06-14,43.6%,56.4%
2019-06-13,43.4%,56.6%
2019-06-12,43.5%,56.5%
2019-06-11,43.3%,56.7%
2019-06-10,43.2%,56.8%
2019-06-07,44.2%,55.8%
2019-06-06,44.4%,55.6%
2019-06-05,44.6%,55.4%
2019-06-04,45.6%,54.4%
2019-06-03,48.0%,52.0%
2019-05-31,47.4%,52.6%
2019-05-30,45.4%,54.6%
2019-05-29,45.0%,55.0%
2019-05-28,44.3%,55.7%
2019-05-24,43.1%,56.9%
2019-05-23,43.1%,56.9%
2019-05-22,41.4%,58.6%
2019-05-21,40.8%,59.2%
2019-05-20,41.5%,58.5%
2019-05-17,41.2%,58.8%
2019-05-16,40.6%,59.4%
2019-05-15,41.5%,58.5%
2019-05-14,41.5%,58.5%
2019-05-13,42.3%,57.7%
2019-05-10,39.9%,60.1%
2019-05-09,40.3%,59.7%
2019-05-08,39.8%,60.2%
2019-05-07,40.0%,60.0%
2019-05-06,38.2%,61.8%
2019-05-03,37.8%,62.2%
2019-05-02,38.2%,61.8%
2019-05-01,38.4%,61.6%
2019-04-30,37.6%,62.4%
2019-04-29,37.3%,62.7%
2019-04-26,37.8%,62.2%
2019-04-25,38.0%,62.0%
2019-04-24,38.0%,62.0%
2019-04-23,37.3%,62.7%
2019-04-22,37.8%,62.2%
2019-04-18,38.2%,61.8%
2019-04-17,37.9%,62.1%
2019-04-16,37.7%,62.3%
2019-04-15,38.2%,61.8%
2019-04-12,38.0%,62.0%
2019-04-11,39.0%,61.0%
2019-04-10,39.4%,60.6%
2019-04-09,39.4%,60.6%
2019-04-08,38.9%,61.1%
2019-04-05,39.2%,60.8%
2019-04-04,39.4%,60.6%
2019-04-03,39.4%,60.6%
2019-04-02,40.1%,59.9%
2019-04-01,40.0%,60.0%
2019-03-29,34.2%,65.8%
2019-03-28,34.7%,65.3%
2019-03-27,34.7%,65.3%
2019-03-26,33.8%,66.2%
2019-03-25,34.3%,65.7%
2019-03-22,34.1%,65.9%
2019-03-21,31.8%,68.2%
2019-03-20,32.4%,67.6%
2019-03-19,31.5%,68.5%
2019-03-18,31.7%,68.3%
2019-03-15,31.9%,68.1%
2019-03-14,31.9%,68.1%
2019-03-13,32.3%,67.7%
2019-03-12,32.8%,67.2%
2019-03-11,32.6%,67.4%
2019-03-08,33.7%,66.3%
2019-03-07,33.4%,66.6%
2019-03-06,32.4%,67.6%
2019-03-05,31.7%,68.3%
2019-03-04,31.5%,68.5%
2019-03-01,30.7%,69.3%
2019-02-28,31.8%,68.2%
2019-02-27,31.9%,68.1%
2019-02-26,32.6%,67.4%
2019-02-25,32.2%,67.8%
2019-02-22,32.5%,67.5%
2019-02-21,32.5%,67.5%
2019-02-20,32.9%,67.1%
2019-02-19,33.2%,66.8%
2019-02-15,33.2%,66.8%
2019-02-14,33.7%,66.3%
2019-02-13,33.3%,66.7%
2019-02-12,33.7%,66.3%
2019-02-11,34.7%,65.3%
2019-02-08,35.0%,65.0%
2019-02-07,34.8%,65.2%
2019-02-06,33.7%,66.3%
2019-02-05,33.6%,66.4%
2019-02-04,33.6%,66.4%
2019-02-01,34.4%,65.6%
2019-01-31,34.8%,65.2%
2019-01-30,34.8%,65.2%
2019-01-29,35.9%,64.1%
2019-01-28,35.4%,64.6%
2019-01-25,35.1%,64.9%
2019-01-24,35.9%,64.1%
2019-01-23,35.5%,64.5%
2019-01-22,35.6%,64.4%
2019-01-18,34.3%,65.7%
2019-01-17,35.5%,64.5%
2019-01-16,36.0%,64.0%
2019-01-15,36.1%,63.9%
2019-01-14,37.1%,62.9%
2019-01-11,37.0%,63.0%
2019-01-10,36.7%,63.3%
2019-01-09,37.4%,62.6%
2019-01-08,37.9%,62.1%
2019-01-07,38.7%,61.3%
2019-01-04,39.5%,60.5%
2019-01-03,42.7%,57.3%
2019-01-02,40.0%,60.0%
2018-12-31,55.9%,44.1%
2018-12-28,56.3%,43.7%
2018-12-27,55.5%,44.5%
2018-12-26,56.2%,43.8%
2018-12-24,60.4%,39.6%
2018-12-21,58.1%,41.9%
2018-12-20,56.4%,43.6%
2018-12-19,55.5%,44.5%
2018-12-18,53.4%,46.6%
2018-12-17,52.9%,47.1%
2018-12-14,50.9%,49.1%
2018-12-13,49.2%,50.8%
2018-12-12,49.4%,50.6%
2018-12-11,50.1%,49.9%
2018-12-10,50.1%,49.9%
2018-12-07,49.9%,50.1%
2018-12-06,48.0%,52.0%
2018-12-04,47.6%,52.4%
2018-12-03,43.9%,56.1%
2018-11-30,44.3%,55.7%
2018-11-29,44.5%,55.5%
2018-11-28,44.0%,56.0%
2018-11-27,46.1%,53.9%
2018-11-26,46.2%,53.8%
2018-11-23,47.6%,52.4%
2018-11-21,47.0%,53.0%
2018-11-20,47.3%,52.7%
2018-11-19,45.8%,54.2%
2018-11-16,44.3%,55.7%
2018-11-15,44.1%,55.9%
2018-11-14,44.9%,55.1%
2018-11-13,44.3%,55.7%
2018-11-12,44.2%,55.8%
2018-11-09,42.3%,57.7%
2018-11-08,41.1%,58.9%
2018-11-07,40.9%,59.1%
2018-11-06,42.3%,57.7%
2018-11-05,42.8%,57.2%
2018-11-02,43.0%,57.0%
2018-11-01,43.4%,56.6%
2018-10-31,44.2%,55.8%
2018-10-30,45.3%,54.7%
2018-10-29,46.8%,53.2%
2018-10-26,46.5%,53.5%
2018-10-25,44.7%,55.3%
2018-10-24,46.4%,53.6%
2018-10-23,43.4%,56.6%
2018-10-22,42.8%,57.2%
2018-10-19,42.6%,57.4%
2018-10-18,42.7%,57.3%
2018-10-17,41.6%,58.4%
2018-10-16,42.1%,57.9%
2018-10-15,43.5%,56.5%
2018-10-12,43.1%,56.9%
2018-10-11,44.3%,55.7%
2018-10-10,41.8%,58.2%
2018-10-09,39.5%,60.5%
2018-10-08,38.7%,61.3%
2018-10-05,39.0%,61.0%
2018-10-04,39.2%,60.8%
2018-10-03,39.1%,60.9%
2018-10-02,40.5%,59.5%
2018-10-01,40.0%,60.0%
2018-09-28,33.0%,67.0%
2018-09-27,33.2%,66.8%
2018-09-26,33.4%,66.6%
2018-09-25,32.7%,67.3%
2018-09-24,32.7%,67.3%
2018-09-21,32.7%,67.3%
2018-09-20,32.6%,67.4%
2018-09-19,32.8%,67.2%
2018-09-18,33.3%,66.7%
2018-09-17,34.4%,65.6%
2018-09-14,34.0%,66.0%
2018-09-13,34.3%,65.7%
2018-09-12,34.6%,65.4%
2018-09-11,34.5%,65.5%
2018-09-10,35.2%,64.8%
2018-09-07,35.1%,64.9%
2018-09-06,35.6%,64.4%
2018-09-05,35.1%,64.9%
2018-09-04,35.1%,64.9%
2018-08-31,35.4%,64.6%
2018-08-30,35.5%,64.5%
2018-08-29,35.1%,64.9%
2018-08-28,35.4%,64.6%
2018-08-27,35.8%,64.2%
2018-08-24,36.8%,63.2%
2018-08-23,37.1%,62.9%
2018-08-22,36.8%,63.2%
2018-08-21,36.6%,63.4%
2018-08-20,36.9%,63.1%
2018-08-17,36.6%,63.4%
2018-08-16,36.8%,63.2%
2018-08-15,37.3%,62.7%
2018-08-14,36.4%,63.6%
2018-08-13,37.0%,63.0%
2018-08-10,36.9%,63.1%
2018-08-09,35.9%,64.1%
2018-08-08,35.3%,64.7%
2018-08-07,35.2%,64.8%
2018-08-06,35.7%,64.3%
2018-08-03,35.9%,64.1%
2018-08-02,35.9%,64.1%
2018-08-01,36.2%,63.8%
2018-07-31,36.6%,63.4%
2018-07-30,36.6%,63.4%
2018-07-27,36.4%,63.6%
2018-07-26,35.9%,64.1%
2018-07-25,35.8%,64.2%
2018-07-24,36.6%,63.4%
2018-07-23,36.6%,63.4%
2018-07-20,37.6%,62.4%
2018-07-19,38.4%,61.6%
2018-07-18,37.7%,62.3%
2018-07-17,38.1%,61.9%
2018-07-16,38.6%,61.4%
2018-07-13,38.8%,61.2%
2018-07-12,38.7%,61.3%
2018-07-11,39.3%,60.7%
2018-07-10,38.6%,61.4%
2018-07-09,38.8%,61.2%
2018-07-06,39.9%,60.1%
2018-07-05,40.3%,59.7%
2018-07-03,40.6%,59.4%
2018-07-02,40.0%,60.0%
2018-06-29,36.4%,63.6%
2018-06-28,36.7%,63.3%
2018-06-27,37.1%,62.9%
2018-06-26,35.9%,64.1%
2018-06-25,35.9%,64.1%
2018-06-22,34.8%,65.2%
2018-06-21,34.9%,65.1%
2018-06-20,34.2%,65.8%
2018-06-19,34.9%,65.1%
2018-06-18,34.2%,65.8%
2018-06-15,34.1%,65.9%
2018-06-14,34.0%,66.0%
2018-06-13,33.6%,66.4%
2018-06-12,33.4%,66.6%
2018-06-11,33.5%,66.5%
2018-06-08,33.7%,66.3%
2018-06-07,34.1%,65.9%
2018-06-06,33.5%,66.5%
2018-06-05,34.6%,65.4%
2018-06-04,34.4%,65.6%
2018-06-01,35.3%,64.7%
2018-05-31,36.3%,63.7%
2018-05-30,36.0%,64.0%
2018-05-29,37.3%,62.7%
2018-05-25,35.1%,64.9%
2018-05-24,34.5%,65.5%
2018-05-23,33.9%,66.1%
2018-05-22,33.5%,66.5%
2018-05-21,33.5%,66.5%
2018-05-18,33.9%,66.1%
2018-05-17,33.2%,66.8%
2018-05-16,33.5%,66.5%
2018-05-15,34.0%,66.0%
2018-05-14,34.3%,65.7%
2018-05-11,34.8%,65.2%
2018-05-10,34.7%,65.3%
2018-05-09,34.8%,65.2%
2018-05-08,35.9%,64.1%
2018-05-07,36.0%,64.0%
2018-05-04,36.3%,63.7%
2018-05-03,37.1%,62.9%
2018-05-02,36.6%,63.4%
2018-05-01,36.2%,63.8%
2018-04-30,36.6%,63.4%
2018-04-27,35.9%,64.1%
2018-04-26,35.5%,64.5%
2018-04-25,35.7%,64.3%
2018-04-24,36.3%,63.7%
2018-04-23,35.7%,64.3%
2018-04-20,35.6%,64.4%
2018-04-19,35.6%,64.4%
2018-04-18,35.7%,64.3%
2018-04-17,36.3%,63.7%
2018-04-16,36.9%,63.1%
2018-04-13,37.5%,62.5%
2018-04-12,37.1%,62.9%
2018-04-11,38.1%,61.9%
2018-04-10,37.6%,62.4%
2018-04-09,38.8%,61.2%
2018-04-06,39.0%,61.0%
2018-04-05,36.6%,63.4%
2018-04-04,37.6%,62.4%
2018-04-03,38.5%,61.5%
2018-04-02,40.0%,60.0%
2018-03-29,40.0%,60.0%
2018-03-28,40.6%,59.4%
2018-03-27,40.2%,59.8%
2018-03-26,38.2%,61.8%
2018-03-23,40.4%,59.6%
2018-03-22,38.6%,61.4%
2018-03-21,36.3%,63.7%
2018-03-20,36.1%,63.9%
2018-03-19,36.5%,63.5%
2018-03-16,35.8%,64.2%
2018-03-15,36.1%,63.9%
2018-03-14,36.0%,64.0%
2018-03-13,35.1%,64.9%
2018-03-12,34.3%,65.7%
2018-03-09,33.8%,66.2%
2018-03-08,35.4%,64.6%
2018-03-07,35.4%,64.6%
2018-03-06,35.4%,64.6%
2018-03-05,35.5%,64.5%
2018-03-02,36.4%,63.6%
2018-03-01,37.4%,62.6%
2018-02-28,36.0%,64.0%
2018-02-27,34.8%,65.2%
2018-02-26,34.0%,66.0%
2018-02-23,34.7%,65.3%
2018-02-22,35.2%,64.8%
2018-02-21,35.1%,64.9%
2018-02-20,35.6%,64.4%
2018-02-16,35.5%,64.5%
2018-02-15,35.2%,64.8%
2018-02-14,35.7%,64.3%
2018-02-13,37.4%,62.6%
2018-02-12,37.4%,62.6%
2018-02-09,37.9%,62.1%
2018-02-08,39.5%,60.5%
2018-02-07,36.8%,63.2%
2018-02-06,37.0%,63.0%
2018-02-05,38.8%,61.2%
2018-02-02,35.1%,64.9%
2018-02-01,34.2%,65.8%
2018-01-31,34.9%,65.1%
2018-01-30,34.8%,65.2%
2018-01-29,34.5%,65.5%
2018-01-26,34.4%,65.6%
2018-01-25,35.5%,64.5%
2018-01-24,35.0%,65.0%
2018-01-23,35.3%,64.7%
2018-01-22,35.1%,64.9%
2018-01-19,35.7%,64.3%
2018-01-18,36.4%,63.6%
2018-01-17,36.9%,63.1%
2018-01-16,37.6%,62.4%
2018-01-12,37.1%,62.9%
2018-01-11,37.5%,62.5%
2018-01-10,37.6%,62.4%
2018-01-09,37.6%,62.4%
2018-01-08,38.8%,61.2%
2018-01-05,38.9%,61.1%
2018-01-04,39.6%,60.4%
2018-01-03,39.9%,60.1%
2018-01-02,40.0%,60.0%
2017-12-29,37.5%,62.5%
2017-12-28,37.2%,62.8%
2017-12-27,37.3%,62.7%
2017-12-26,36.5%,63.5%
2017-12-22,36.2%,63.8%
2017-12-21,36.1%,63.9%
2017-12-20,35.8%,64.2%
2017-12-19,36.6%,63.4%
2017-12-18,37.2%,62.8%
2017-12-15,38.3%,61.7%
2017-12-14,38.6%,61.4%
2017-12-13,38.0%,62.0%
2017-12-12,37.5%,62.5%
2017-12-11,37.7%,62.3%
2017-12-08,38.0%,62.0%
2017-12-07,38.4%,61.6%
2017-12-06,39.2%,60.8%
2017-12-05,38.9%,61.1%
2017-12-04,38.4%,61.6%
2017-12-01,38.2%,61.8%
2017-11-30,37.1%,62.9%
2017-11-29,38.0%,62.0%
2017-11-28,38.6%,61.4%
2017-11-27,39.2%,60.8%
2017-11-24,39.3%,60.7%
2017-11-22,39.7%,60.3%
2017-11-21,39.4%,60.6%
2017-11-20,39.6%,60.4%
2017-11-17,39.7%,60.3%
2017-11-16,39.1%,60.9%
2017-11-15,40.3%,59.7%
2017-11-14,39.1%,60.9%
2017-11-13,38.5%,61.5%
2017-11-10,38.5%,61.5%
2017-11-09,39.5%,60.5%
2017-11-08,39.4%,60.6%
2017-11-07,39.7%,60.3%
2017-11-06,39.4%,60.6%
2017-11-03,39.2%,60.8%
2017-11-02,39.2%,60.8%
2017-11-01,38.9%,61.1%
2017-10-31,38.7%,61.3%
2017-10-30,38.8%,61.2%
2017-10-27,37.9%,62.1%
2017-10-26,38.0%,62.0%
2017-10-25,38.3%,61.7%
2017-10-24,38.3%,61.7%
2017-10-23,38.9%,61.1%
2017-10-20,38.5%,61.5%
2017-10-19,39.6%,60.4%
2017-10-18,39.5%,60.5%
2017-10-17,40.1%,59.9%
2017-10-16,40.0%,60.0%
2017-10-13,40.2%,59.8%
2017-10-12,39.7%,60.3%
2017-10-11,39.3%,60.7%
2017-10-10,39.3%,60.7%
2017-10-09,39.3%,60.7%
2017-10-06,39.0%,61.0%
2017-10-05,39.1%,60.9%
2017-10-04,39.8%,60.2%
2017-10-03,39.8%,60.2%
2017-10-02,40.0%,60.0%
2017-09-29,37.5%,62.5%
2017-09-28,37.6%,62.4%
2017-09-27,38.0%,62.0%
2017-09-26,39.3%,60.7%
2017-09-25,39.4%,60.6%
2017-09-22,38.9%,61.1%
2017-09-21,38.7%,61.3%
2017-09-20,38.5%,61.5%
2017-09-19,38.5%,61.5%
2017-09-18,38.8%,61.2%
2017-09-15,39.3%,60.7%
2017-09-14,39.4%,60.6%
2017-09-13,39.1%,60.9%
2017-09-12,39.4%,60.6%
2017-09-11,40.0%,60.0%
2017-09-08,41.7%,58.3%
2017-09-07,41.7%,58.3%
2017-09-06,41.0%,59.0%
2017-09-05,41.6%,58.4%
2017-09-01,40.0%,60.0%
2017-08-31,40.7%,59.3%
2017-08-30,40.9%,59.1%
2017-08-29,41.3%,58.7%
2017-08-28,41.1%,58.9%
2017-08-25,41.1%,58.9%
2017-08-24,41.0%,59.0%
2017-08-23,41.1%,58.9%
2017-08-22,40.4%,59.6%
2017-08-21,41.4%,58.6%
2017-08-18,41.3%,58.7%
2017-08-17,41.2%,58.8%
2017-08-16,39.5%,60.5%
2017-08-15,39.4%,60.6%
2017-08-14,39.7%,60.3%
2017-08-11,40.7%,59.3%
2017-08-10,40.8%,59.2%
2017-08-09,39.2%,60.8%
2017-08-08,38.8%,61.2%
2017-08-07,38.8%,61.2%
2017-08-04,38.9%,61.1%
2017-08-03,39.6%,60.4%
2017-08-02,38.8%,61.2%
2017-08-01,38.7%,61.3%
2017-07-31,38.4%,61.6%
2017-07-28,38.3%,61.7%
2017-07-27,37.8%,62.2%
2017-07-26,38.1%,61.9%
2017-07-25,38.0%,62.0%
2017-07-24,39.1%,60.9%
2017-07-21,39.3%,60.7%
2017-07-20,39.0%,61.0%
2017-07-19,38.8%,61.2%
2017-07-18,39.2%,60.8%
2017-07-17,38.6%,61.4%
2017-07-14,38.4%,61.6%
2017-07-13,38.6%,61.4%
2017-07-12,39.2%,60.8%
2017-07-11,39.2%,60.8%
2017-07-10,39.1%,60.9%
2017-07-07,39.1%,60.9%
2017-07-06,39.9%,60.1%
2017-07-05,39.9%,60.1%
2017-07-03,40.0%,60.0%
2017-06-30,40.0%,60.0%
2017-06-29,40.3%,59.7%
2017-06-28,40.3%,59.7%
2017-06-27,41.1%,58.9%
2017-06-26,41.4%,58.6%
2017-06-23,41.1%,58.9%
2017-06-22,41.3%,58.7%
2017-06-21,41.1%,58.9%
2017-06-20,40.9%,59.1%
2017-06-19,39.8%,60.2%
2017-06-16,40.5%,59.5%
2017-06-15,40.4%,59.6%
2017-06-14,40.3%,59.7%
2017-06-13,39.2%,60.8%
2017-06-12,39.5%,60.5%
2017-06-09,39.5%,60.5%
2017-06-08,39.5%,60.5%
2017-06-07,39.7%,60.3%
2017-06-06,40.1%,59.9%
2017-06-05,39.6%,60.4%
2017-06-02,40.0%,60.0%
2017-06-01,39.4%,60.6%
2017-05-31,39.9%,60.1%
2017-05-30,39.7%,60.3%
2017-05-26,39.3%,60.7%
2017-05-25,39.2%,60.8%
2017-05-24,39.5%,60.5%
2017-05-23,39.2%,60.8%
2017-05-22,39.9%,60.1%
2017-05-19,40.5%,59.5%
2017-05-18,40.8%,59.2%
2017-05-17,40.9%,59.1%
2017-05-16,38.6%,61.4%
2017-05-15,38.3%,61.7%
2017-05-12,38.9%,61.1%
2017-05-11,38.2%,61.8%
2017-05-10,38.1%,61.9%
2017-05-09,38.3%,61.7%
2017-05-08,38.3%,61.7%
2017-05-05,38.6%,61.4%
2017-05-04,38.9%,61.1%
2017-05-03,39.3%,60.7%
2017-05-02,39.1%,60.9%
2017-05-01,38.8%,61.2%
2017-04-28,39.6%,60.4%
2017-04-27,39.3%,60.7%
2017-04-26,39.4%,60.6%
2017-04-25,39.0%,61.0%
2017-04-24,40.2%,59.8%
2017-04-21,41.3%,58.7%
2017-04-20,41.2%,58.8%
2017-04-19,42.0%,58.0%
2017-04-18,42.3%,57.7%
2017-04-17,41.1%,58.9%
2017-04-13,42.0%,58.0%
2017-04-12,41.2%,58.8%
2017-04-11,40.6%,59.4%
2017-04-10,39.8%,60.2%
2017-04-07,39.5%,60.5%
2017-04-06,39.7%,60.3%
2017-04-05,40.0%,60.0%
2017-04-04,39.6%,60.4%
2017-04-03,40.0%,60.0%
2017-03-31,37.3%,62.7%
2017-03-30,36.9%,63.1%
2017-03-29,37.7%,62.3%
2017-03-28,37.4%,62.6%
2017-03-27,38.3%,61.7%
2017-03-24,37.9%,62.1%
2017-03-23,37.6%,62.4%
2017-03-22,37.7%,62.3%
2017-03-21,37.5%,62.5%
2017-03-20,36.1%,63.9%
2017-03-17,35.7%,64.3%
2017-03-16,35.1%,64.9%
2017-03-15,35.4%,64.6%
2017-03-14,35.1%,64.9%
2017-03-13,34.5%,65.5%
2017-03-10,35.0%,65.0%
2017-03-09,35.0%,65.0%
2017-03-08,35.6%,64.4%
2017-03-07,35.9%,64.1%
2017-03-06,35.9%,64.1%
2017-03-03,36.0%,64.0%
2017-03-02,35.8%,64.2%
2017-03-01,35.7%,64.3%
2017-02-28,37.8%,62.2%
2017-02-27,37.4%,62.6%
2017-02-24,37.9%,62.1%
2017-02-23,37.2%,62.8%
2017-02-22,37.1%,62.9%
2017-02-21,36.9%,63.1%
2017-02-17,37.4%,62.6%
2017-02-16,37.1%,62.9%
2017-02-15,36.7%,63.3%
2017-02-14,37.4%,62.6%
2017-02-13,38.2%,61.8%
2017-02-10,38.8%,61.2%
2017-02-09,39.1%,60.9%
2017-02-08,40.4%,59.6%
2017-02-07,39.5%,60.5%
2017-02-06,39.0%,61.0%
2017-02-03,38.5%,61.5%
2017-02-02,39.0%,61.0%
2017-02-01,39.0%,61.0%
2017-01-31,39.4%,60.6%
2017-01-30,39.0%,61.0%
2017-01-27,38.7%,61.3%
2017-01-26,38.4%,61.6%
2017-01-25,38.1%,61.9%
2017-01-24,39.6%,60.4%
2017-01-23,40.6%,59.4%
2017-01-20,39.7%,60.3%
2017-01-19,40.1%,59.9%
2017-01-18,40.3%,59.7%
2017-01-17,41.4%,58.6%
2017-01-13,40.4%,59.6%
2017-01-12,40.9%,59.1%
2017-01-11,40.9%,59.1%
2017-01-10,40.9%,59.1%
2017-01-09,40.9%,59.1%
2017-01-06,40.0%,60.0%
2017-01-05,41.0%,59.0%
2017-01-04,39.9%,60.1%
2017-01-03,40.0%,60.0%
2016-12-30,28.2%,71.8%
2016-12-29,27.9%,72.1%
2016-12-28,27.6%,72.4%
2016-12-27,26.7%,73.3%
2016-12-23,27.1%,72.9%
2016-12-22,27.0%,73.0%
2016-12-21,27.0%,73.0%
2016-12-20,26.6%,73.4%
2016-12-19,27.1%,72.9%
2016-12-16,26.6%,73.4%
2016-12-15,26.7%,73.3%
2016-12-14,26.6%,73.4%
2016-12-13,26.8%,73.2%
2016-12-12,26.9%,73.1%
2016-12-09,26.8%,73.2%
2016-12-08,27.9%,72.1%
2016-12-07,28.8%,71.2%
2016-12-06,29.1%,70.9%
2016-12-05,29.3%,70.7%
2016-12-02,29.7%,70.3%
2016-12-01,29.3%,70.7%
2016-11-30,29.6%,70.4%
2016-11-29,30.6%,69.4%
2016-11-28,30.5%,69.5%
2016-11-25,29.7%,70.3%
2016-11-23,29.9%,70.1%
2016-11-22,30.2%,69.8%
2016-11-21,30.3%,69.7%
2016-11-18,30.6%,69.4%
2016-11-17,30.7%,69.3%
2016-11-16,32.0%,68.0%
2016-11-15,31.3%,68.7%
2016-11-14,31.5%,68.5%
2016-11-11,31.9%,68.1%
2016-11-10,32.2%,67.8%
2016-11-09,33.3%,66.7%
2016-11-08,37.1%,62.9%
2016-11-07,37.7%,62.3%
2016-11-04,39.9%,60.1%
2016-11-03,39.1%,60.9%
2016-11-02,39.4%,60.6%
2016-11-01,38.6%,61.4%
2016-10-31,38.0%,62.0%
2016-10-28,37.7%,62.3%
2016-10-27,37.6%,62.4%
2016-10-26,38.2%,61.8%
2016-10-25,38.5%,61.5%
2016-10-24,38.1%,61.9%
2016-10-21,38.8%,61.2%
2016-10-20,38.6%,61.4%
2016-10-19,38.5%,61.5%
2016-10-18,38.6%,61.4%
2016-10-17,38.7%,61.3%
2016-10-14,38.1%,61.9%
2016-10-13,39.1%,60.9%
2016-10-12,38.6%,61.4%
2016-10-11,38.6%,61.4%
2016-10-10,37.9%,62.1%
2016-10-07,38.7%,61.3%
2016-10-06,38.4%,61.6%
2016-10-05,38.9%,61.1%
2016-10-04,39.5%,60.5%
2016-10-03,40.0%,60.0%
2016-09-30,36.2%,63.8%
2016-09-29,37.3%,62.7%
2016-09-28,36.5%,63.5%
2016-09-27,37.0%,63.0%
2016-09-26,36.8%,63.2%
2016-09-23,35.9%,64.1%
2016-09-22,35.5%,64.5%
2016-09-21,35.5%,64.5%
2016-09-20,35.7%,64.3%
2016-09-19,35.4%,64.6%
2016-09-16,35.7%,64.3%
2016-09-15,34.9%,65.1%
2016-09-14,35.9%,64.1%
2016-09-13,35.7%,64.3%
2016-09-12,35.5%,64.5%
2016-09-09,36.4%,63.6%
2016-09-08,35.9%,64.1%
2016-09-07,36.6%,63.4%
2016-09-06,36.6%,63.4%
2016-09-02,36.4%,63.6%
2016-09-01,37.2%,62.8%
2016-08-31,37.2%,62.8%
2016-08-30,36.9%,63.1%
2016-08-29,37.0%,63.0%
2016-08-26,36.4%,63.6%
2016-08-25,36.7%,63.3%
2016-08-24,36.9%,63.1%
2016-08-23,36.7%,63.3%
2016-08-22,36.8%,63.2%
2016-08-19,36.2%,63.8%
2016-08-18,36.5%,63.5%
2016-08-17,36.5%,63.5%
2016-08-16,36.3%,63.7%
2016-08-15,36.0%,64.0%
2016-08-12,36.9%,63.1%
2016-08-11,36.3%,63.7%
2016-08-10,37.2%,62.8%
2016-08-09,36.8%,63.2%
2016-08-08,36.1%,63.9%
2016-08-05,36.0%,64.0%
2016-08-04,37.3%,62.7%
2016-08-03,36.9%,63.1%
2016-08-02,37.0%,63.0%
2016-08-01,37.3%,62.7%
2016-07-29,38.0%,62.0%
2016-07-28,37.6%,62.4%
2016-07-27,37.7%,62.3%
2016-07-26,36.8%,63.2%
2016-07-25,36.7%,63.3%
2016-07-22,36.6%,63.4%
2016-07-21,36.8%,63.2%
2016-07-20,36.4%,63.6%
2016-07-19,37.1%,62.9%
2016-07-18,36.6%,63.4%
2016-07-15,36.9%,63.1%
2016-07-14,37.4%,62.6%
2016-07-13,38.8%,61.2%
2016-07-12,38.1%,61.9%
2016-07-11,39.7%,60.3%
2016-07-08,40.6%,59.4%
2016-07-07,41.1%,58.9%
2016-07-06,41.1%,58.9%
2016-07-05,41.4%,58.6%
2016-07-01,40.0%,60.0%
2016-06-30,43.5%,56.5%
2016-06-29,44.2%,55.8%
2016-06-28,46.0%,54.0%
2016-06-27,47.2%,52.8%
2016-06-24,44.0%,56.0%
2016-06-23,39.5%,60.5%
2016-06-22,41.1%,58.9%
2016-06-21,40.9%,59.1%
2016-06-20,41.4%,58.6%
2016-06-17,42.7%,57.3%
2016-06-16,42.9%,57.1%
2016-06-15,42.7%,57.3%
2016-06-14,42.3%,57.7%
2016-06-13,42.3%,57.7%
2016-06-10,41.3%,58.7%
2016-06-09,40.4%,59.6%
2016-06-08,39.8%,60.2%
2016-06-07,39.7%,60.3%
2016-06-06,39.6%,60.4%
2016-06-03,40.4%,59.6%
2016-06-02,39.3%,60.7%
2016-06-01,39.0%,61.0%
2016-05-31,38.8%,61.2%
2016-05-27,38.5%,61.5%
2016-05-26,38.9%,61.1%
2016-05-25,38.7%,61.3%
2016-05-24,39.4%,60.6%
2016-05-23,40.6%,59.4%
2016-05-20,40.3%,59.7%
2016-05-19,40.7%,59.3%
2016-05-18,40.1%,59.9%
2016-05-17,41.2%,58.8%
2016-05-16,40.4%,59.6%
2016-05-13,41.8%,58.2%
2016-05-12,40.4%,59.6%
2016-05-11,40.7%,59.3%
2016-05-10,39.7%,60.3%
2016-05-09,40.5%,59.5%
2016-05-06,40.4%,59.6%
2016-05-05,41.0%,59.0%
2016-05-04,40.5%,59.5%
2016-05-03,39.7%,60.3%
2016-05-02,38.2%,61.8%
2016-04-29,39.4%,60.6%
2016-04-28,38.8%,61.2%
2016-04-27,37.9%,62.1%
2016-04-26,37.4%,62.6%
2016-04-25,37.8%,62.2%
2016-04-22,38.0%,62.0%
2016-04-21,38.2%,61.8%
2016-04-20,38.2%,61.8%
2016-04-19,39.1%,60.9%
2016-04-18,39.5%,60.5%
2016-04-15,40.3%,59.7%
2016-04-14,39.7%,60.3%
